,redshift,luminosity_distance,theta_jn,psi,phase,geocent_time,Mf,af,eta,delta_mass,chi_eff,chi_PN,chi_s,mu,M,epsilon,lnAGR
14,0.09,440.0,0.0,0.0,1.6995869862625004,0.0,62.937412776719455,0.7452845770362785,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.12258788767271832,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
15,0.09,440.0,0.0,0.0,1.3289298597627817,0.0,62.93819190348781,0.6433271310025666,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.10526228977236946,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
16,0.09,440.0,0.0,0.0,-1.5264537543743026,0.0,62.937965570610054,0.6742716147211095,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.05980891830720417,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
17,0.09,440.0,0.0,0.0,1.1477218837776493,0.0,62.938113035648016,0.65417602599373,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.07032265088899359,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
18,0.09,440.0,0.0,0.0,-2.023611370281452,0.0,62.938086203969675,0.6578484214051497,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.05402560831781673,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
19,0.09,440.0,0.0,0.0,-2.4467449750761037,0.0,62.93742315166435,0.74399583005566,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.11800471613172434,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
20,0.09,440.0,0.0,0.0,-0.2667530922284084,0.0,62.93808150673124,0.6585136835633446,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0372994767191524,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
21,0.09,440.0,0.0,0.0,1.3256668335166273,0.0,62.93825799269362,0.6342547057784502,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.07051217656545548,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
22,0.09,440.0,0.0,0.0,-2.5453288157641625,0.0,62.93805791057451,0.6618807211664166,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.06365614249076545,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
23,0.09,440.0,0.0,0.0,-0.24639555526213802,0.0,62.9382658407556,0.6329714710357726,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.18509730070029956,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
24,0.09,440.0,0.0,0.0,0.1297804919310727,0.0,62.938015835768745,0.6675402485153761,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.0590831035389968,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
25,0.09,440.0,0.0,0.0,0.3591373898826171,0.0,62.9377723450805,0.6998165613102952,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.10077514746539085,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
26,0.09,440.0,0.0,0.0,-1.7420966264179767,0.0,62.93761102501466,0.7203987653864298,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.03122645432613583,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
27,0.09,440.0,0.0,0.0,-0.6145658459577691,0.0,62.938099252277325,0.6564443185375316,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.1557001042208173,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
28,0.09,440.0,0.0,0.0,1.79333148341291,0.0,62.93804499184817,0.6635953335583078,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.04711321137602656,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
29,0.09,440.0,0.0,0.0,0.1600813471345965,0.0,62.93796712269004,0.6741556455578003,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.11183811085299572,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
30,0.09,440.0,0.0,0.0,-0.5719217877218465,0.0,62.93744970898238,0.7405568786819221,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.1882975423910629,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
31,0.09,440.0,0.0,0.0,-0.5719778672596454,0.0,62.93745741256343,0.7396307237739493,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.16333764516486698,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
32,0.09,440.0,0.0,0.0,-1.1464699519936876,0.0,62.93794164561336,0.6775130279972501,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.09036902301605523,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
33,0.09,440.0,0.0,0.0,0.8839059818333594,0.0,62.93836608786615,0.6191761125536431,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.047270280859872706,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
34,0.09,440.0,0.0,0.0,0.8267826744505694,0.0,62.93747602439036,0.7374205975630453,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.08493857366535112,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
35,0.09,440.0,0.0,0.0,-1.2021608633661685,0.0,62.937583080942765,0.7240938701634921,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.04611449347304,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
36,0.09,440.0,0.0,0.0,0.312592312050665,0.0,62.93814757227736,0.64949742860385,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.051551107414074586,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
37,0.09,440.0,0.0,0.0,-1.1834496857111423,0.0,62.93754967353834,0.7281521137598403,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.06485076605859406,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
38,0.09,440.0,0.0,0.0,-1.3799824344667035,0.0,62.93791930619107,0.6805571418341648,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.13368268567685562,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
39,0.09,440.0,0.0,0.0,-0.27508624495685313,0.0,62.93769480943,0.7099414384806234,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.1428813597810779,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
40,0.09,440.0,0.0,0.0,0.9455385770557447,0.0,62.938013855562915,0.6676933967018155,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0060504873138881865,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
41,0.09,440.0,0.0,0.0,-2.1562705032003175,0.0,62.93813716111697,0.6508679729295538,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.08195798594665753,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
42,0.09,440.0,0.0,0.0,0.5536810645165665,0.0,62.937362245583515,0.7518169853808049,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.022540335074328233,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
43,0.09,440.0,0.0,0.0,-0.30805963171003475,0.0,62.93825668786268,0.6345377385441264,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.011351747884846296,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
44,0.09,440.0,0.0,0.0,-0.1340443886602558,0.0,62.93788248947623,0.6853880998186072,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.10992376534663392,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
45,0.09,440.0,0.0,0.0,1.916922820068264,0.0,62.937917576195545,0.6807587587546726,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.11789539696424017,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
46,0.09,440.0,0.0,0.0,1.7675090126251596,0.0,62.937595718363085,0.7220765291520097,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.19887850900368445,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
47,0.09,440.0,0.0,0.0,-0.04402066599580761,0.0,62.93824882660726,0.6353217837152435,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.19186161228210752,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
48,0.09,440.0,0.0,0.0,1.8322290246559976,0.0,62.937961542694666,0.6743787367883304,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.19488993735800533,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
49,0.09,440.0,0.0,0.0,1.7523521960659372,0.0,62.93809378192091,0.6567319457357408,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.10624324924483422,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
50,0.09,440.0,0.0,0.0,-1.6125197302364986,0.0,62.93792311014621,0.6798664982034693,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.027297060686381894,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
51,0.09,440.0,0.0,0.0,-2.1566466002292346,0.0,62.938381273706916,0.6169243376668797,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.11081602663286266,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
52,0.09,440.0,0.0,0.0,-1.9494995776331763,0.0,62.93766748829847,0.7133805038457105,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.09692069632472866,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
53,0.09,440.0,0.0,0.0,0.5036692026587763,0.0,62.93797417617457,0.6728566495557867,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.09557414885962096,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
54,0.09,440.0,0.0,0.0,-0.32548130227356115,0.0,62.937502050794166,0.7344292967464783,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.08506571922650777,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
55,0.09,440.0,0.0,0.0,1.8783054870074807,0.0,62.93765097174899,0.7152693515262277,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0395958280629217,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
56,0.09,440.0,0.0,0.0,0.5389487129066729,0.0,62.937369874941034,0.7504989495369678,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.20299259561587515,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
57,0.09,440.0,0.0,0.0,-0.5715235294978744,0.0,62.93821149094642,0.6404733512070253,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.1985576625161634,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
58,0.09,440.0,0.0,0.0,-2.2039518991857556,0.0,62.937933250036,0.6786487674820595,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.10140132713102096,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
59,0.09,440.0,0.0,0.0,-2.0602757962113905,0.0,62.937718999862945,0.7063693680481463,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.11887376863876542,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
60,0.09,440.0,0.0,0.0,1.112897490225519,0.0,62.93808493985269,0.6579549478216835,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.09226269344080532,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
61,0.09,440.0,0.0,0.0,1.1468186240120624,0.0,62.937809308250344,0.6945180543882724,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.17909501027961938,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
62,0.09,440.0,0.0,0.0,-2.1417569230593414,0.0,62.93830573617416,0.6277811849765872,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.03064649517514842,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
63,0.09,440.0,0.0,0.0,0.15431997421593593,0.0,62.937666333981674,0.7131578238620664,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.12241883848837073,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
64,0.09,440.0,0.0,0.0,-1.2443953747254586,0.0,62.93837821057233,0.6177754944749843,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.12788362318951452,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
65,0.09,440.0,0.0,0.0,2.1407977498433177,0.0,62.938083500941225,0.6579429989265501,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.2168293748253235,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
66,0.09,440.0,0.0,0.0,-1.7775460219739043,0.0,62.93812780564927,0.6520139407389217,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.15963349919064895,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
67,0.09,440.0,0.0,0.0,-0.7575998139343665,0.0,62.937837606374686,0.6907995660281563,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.18448289316369487,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
68,0.09,440.0,0.0,0.0,-0.9353577023977984,0.0,62.93820536484916,0.6418076648603976,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.08742623746734457,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
69,0.09,440.0,0.0,0.0,1.1845000485972161,0.0,62.938142585162254,0.6503550716870594,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.05018601401431878,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
70,0.09,440.0,0.0,0.0,1.346531625254036,0.0,62.93738963166749,0.7480546744067443,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.19448176689369068,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
71,0.09,440.0,0.0,0.0,0.9078585731914129,0.0,62.93764682625635,0.715987032354174,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.06950906143760324,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
72,0.09,440.0,0.0,0.0,1.6158429574569642,0.0,62.93809923956442,0.6558215388152973,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.2081567036790766,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
73,0.09,440.0,0.0,0.0,0.7405678480460698,0.0,62.93829047795587,0.6300889033584877,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.13088445910930827,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
74,0.09,440.0,0.0,0.0,1.3586258982726687,0.0,62.93746500669591,0.739102564329369,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.09134789643496344,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
75,0.09,440.0,0.0,0.0,-1.582551015996799,0.0,62.938278175650204,0.6313145517554007,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.14999291057848507,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
76,0.09,440.0,0.0,0.0,1.6550060324798546,0.0,62.93741864524167,0.7448624551654284,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.06357707036785729,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
77,0.09,440.0,0.0,0.0,1.1856058182383205,0.0,62.93753119934877,0.7308025255977512,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.1174192668893605,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
78,0.09,440.0,0.0,0.0,-1.6134973567665125,0.0,62.93757323284025,0.7251377663195155,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.07810971572521716,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
79,0.09,440.0,0.0,0.0,0.24178180215948758,0.0,62.938349650734644,0.6213236988843863,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.1447008484624803,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
80,0.09,440.0,0.0,0.0,-1.7620842436399244,0.0,62.938121604826314,0.6532396002326176,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.06298141930155852,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
81,0.09,440.0,0.0,0.0,-0.06203078007638372,0.0,62.93751356059302,0.7327707104770641,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.036227502199814424,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
82,0.09,440.0,0.0,0.0,1.4959464886926286,0.0,62.93781106090076,0.694530493869941,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.033691459746883354,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
83,0.09,440.0,0.0,0.0,0.5003058755942398,0.0,62.93794372115362,0.6768251450988784,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.15131561129139154,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
84,0.09,440.0,0.0,0.0,0.05002043717153327,0.0,62.938183918549065,0.644264274865945,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.201398540819786,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
85,0.09,440.0,0.0,0.0,-1.098387640906113,0.0,62.937710516504076,0.7076313255587457,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.020402699845770367,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
86,0.09,440.0,0.0,0.0,0.39943408390952717,0.0,62.938051964680625,0.6625919012920846,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.010969466165522052,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
87,0.09,440.0,0.0,0.0,-2.319268850266659,0.0,62.93824163583221,0.6366113955937283,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.01883145527469448,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
88,0.09,440.0,0.0,0.0,0.23767499152666624,0.0,62.93762445494175,0.7186625976765366,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.04260766382670899,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
89,0.09,440.0,0.0,0.0,-0.1727380444891311,0.0,62.938123308717955,0.652880044362079,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.010232385068549586,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
90,0.09,440.0,0.0,0.0,1.384739031390787,0.0,62.938306698375925,0.6274697993193442,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0712900440909196,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
91,0.09,440.0,0.0,0.0,-2.2392438730806705,0.0,62.93786367919632,0.6877316234683766,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.030933412441714866,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
92,0.09,440.0,0.0,0.0,0.41614251754049664,0.0,62.93763206162798,0.7175304129360992,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.1381492795900579,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
93,0.09,440.0,0.0,0.0,0.2836349678263336,0.0,62.93831417107107,0.6264457059399882,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.05917743527770148,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
94,0.09,440.0,0.0,0.0,1.3430153877831295,0.0,62.93819356329173,0.6432596728682143,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.011233427778245875,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
95,0.09,440.0,0.0,0.0,0.05004850981031759,0.0,62.93761437891702,0.7196641784085043,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.2174928794665979,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
96,0.09,440.0,0.0,0.0,-1.908906267711381,0.0,62.93765941567535,0.7138463863909879,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.24628718660170973,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
97,0.09,440.0,0.0,0.0,1.4013604405747817,0.0,62.937865421825386,0.687314065617303,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0795855953664381,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
98,0.09,440.0,0.0,0.0,0.8164806031310878,0.0,62.93825391951062,0.6347057110139096,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.13784032123314427,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
99,0.09,440.0,0.0,0.0,0.8112056207119113,0.0,62.93742542005254,0.743514156916659,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.2411048375538532,3.5614439643311365e+31,1.4326943649999998e+32,0.04,-57.46580703812978
