,redshift,luminosity_distance,theta_jn,psi,phase,geocent_time,Mf,af,eta,delta_mass,chi_eff,chi_PN,chi_s,mu,M,epsilon,lnAGR
16,0.09,440.0,0.0,0.0,-1.5264537543743026,0.0,62.933229941348635,0.6732081761765507,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.05980891830720417,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
17,0.09,440.0,0.0,0.0,1.1477218837776493,0.0,62.93351959435394,0.6531633403192891,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.07032265088899359,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
18,0.09,440.0,0.0,0.0,-2.023611370281452,0.0,62.93346664612054,0.6568294658901506,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.05402560831781673,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
19,0.09,440.0,0.0,0.0,-2.4467449750761037,0.0,62.93214349887537,0.7430013449934533,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.11800471613172434,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
20,0.09,440.0,0.0,0.0,-0.2667530922284084,0.0,62.93345780781016,0.657488267265151,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0372994767191524,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
21,0.09,440.0,0.0,0.0,1.3256668335166273,0.0,62.93380834520504,0.6332420928721322,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.07051217656545548,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
22,0.09,440.0,0.0,0.0,-2.5453288157641625,0.0,62.93341398756405,0.6608157584293177,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.06365614249076545,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
23,0.09,440.0,0.0,0.0,-0.24639555526213802,0.0,62.93382055806323,0.6320022290626346,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.18509730070029956,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
24,0.09,440.0,0.0,0.0,0.1297804919310727,0.0,62.933330037781865,0.6664770973727271,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.0590831035389968,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
25,0.09,440.0,0.0,0.0,0.3591373898826171,0.0,62.932846392626274,0.6987368237089817,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.10077514746539085,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
26,0.09,440.0,0.0,0.0,-1.7420966264179767,0.0,62.93252068205821,0.7193709968060131,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.03122645432613583,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
27,0.09,440.0,0.0,0.0,-0.6145658459577691,0.0,62.933499286213824,0.6553424906947303,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.1557001042208173,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
28,0.09,440.0,0.0,0.0,1.79333148341291,0.0,62.933387728976086,0.6625369152172284,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.04711321137602656,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
29,0.09,440.0,0.0,0.0,0.1600813471345965,0.0,62.93323471660602,0.6730714803393393,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.11183811085299572,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
30,0.09,440.0,0.0,0.0,-0.5719217877218465,0.0,62.932194176378886,0.7395888299638713,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.1882975423910629,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
31,0.09,440.0,0.0,0.0,-0.5719778672596454,0.0,62.93221032270328,0.7386533422088591,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.16333764516486698,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
32,0.09,440.0,0.0,0.0,-1.1464699519936876,0.0,62.93318327476206,0.6764374450489349,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.09036902301605523,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
33,0.09,440.0,0.0,0.0,0.8839059818333594,0.0,62.93402435575234,0.6181545508142716,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.047270280859872706,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
34,0.09,440.0,0.0,0.0,0.8267826744505694,0.0,62.93224993485401,0.736413513729047,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.08493857366535112,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
35,0.09,440.0,0.0,0.0,-1.2021608633661685,0.0,62.93246754808673,0.7230358461160519,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.04611449347304,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
36,0.09,440.0,0.0,0.0,0.312592312050665,0.0,62.9335889704032,0.6484775189150682,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.051551107414074586,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
37,0.09,440.0,0.0,0.0,-1.1834496857111423,0.0,62.93239734518912,0.7271373257071869,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.06485076605859406,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
38,0.09,440.0,0.0,0.0,-1.3799824344667035,0.0,62.933140195536396,0.6794642016470352,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.13368268567685562,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
39,0.09,440.0,0.0,0.0,-0.27508624495685313,0.0,62.932693352516495,0.7088447903817033,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.1428813597810779,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
40,0.09,440.0,0.0,0.0,0.9455385770557447,0.0,62.93332402396548,0.6666558400540437,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0060504873138881865,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
41,0.09,440.0,0.0,0.0,-2.1562705032003175,0.0,62.93356729787116,0.6498597483601278,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.08195798594665753,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
42,0.09,440.0,0.0,0.0,0.5536810645165665,0.0,62.93202676757199,0.750768241870941,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.022540335074328233,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
43,0.09,440.0,0.0,0.0,-0.30805963171003475,0.0,62.93380755219543,0.6335022478424223,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.011351747884846296,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
44,0.09,440.0,0.0,0.0,-0.1340443886602558,0.0,62.933066086307385,0.6843047015484566,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.10992376534663392,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
45,0.09,440.0,0.0,0.0,1.916922820068264,0.0,62.933136231952815,0.6796721646195371,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.11789539696424017,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
46,0.09,440.0,0.0,0.0,1.7675090126251596,0.0,62.93248483903795,0.7211124186422321,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.19887850900368445,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
47,0.09,440.0,0.0,0.0,-0.04402066599580761,0.0,62.933786462001564,0.6343550627451657,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.19186161228210752,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
48,0.09,440.0,0.0,0.0,1.8322290246559976,0.0,62.93321396928457,0.673413143015502,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.19488993735800533,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
49,0.09,440.0,0.0,0.0,1.7523521960659372,0.0,62.93348013747532,0.6557329912218296,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.10624324924483422,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
50,0.09,440.0,0.0,0.0,-1.6125197302364986,0.0,62.93314431909767,0.6788158862001571,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.027297060686381894,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
51,0.09,440.0,0.0,0.0,-2.1566466002292346,0.0,62.934052704318866,0.6159271224054923,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.11081602663286266,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
52,0.09,440.0,0.0,0.0,-1.9494995776331763,0.0,62.93263739121102,0.7123023062781099,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.09692069632472866,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
53,0.09,440.0,0.0,0.0,0.5036692026587763,0.0,62.933242179043454,0.6718536293516091,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.09557414885962096,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
54,0.09,440.0,0.0,0.0,-0.32548130227356115,0.0,62.93230741916803,0.733355827377762,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.08506571922650777,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
55,0.09,440.0,0.0,0.0,1.8783054870074807,0.0,62.932600003018784,0.7142448237847017,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0395958280629217,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
56,0.09,440.0,0.0,0.0,0.5389487129066729,0.0,62.932034594026106,0.7495363673508306,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.20299259561587515,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
57,0.09,440.0,0.0,0.0,-0.5715235294978744,0.0,62.93371187956284,0.6395091214384331,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.1985576625161634,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
58,0.09,440.0,0.0,0.0,-2.2039518991857556,0.0,62.933166911491405,0.6775687795659687,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.10140132713102096,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
59,0.09,440.0,0.0,0.0,-2.0602757962113905,0.0,62.932733021000935,0.7053752127114636,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.11887376863876542,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
60,0.09,440.0,0.0,0.0,1.112897490225519,0.0,62.933462949974356,0.6569506635256138,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.09226269344080532,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
61,0.09,440.0,0.0,0.0,1.1468186240120624,0.0,62.93291109977734,0.6935465717090094,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.17909501027961938,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
62,0.09,440.0,0.0,0.0,-2.1417569230593414,0.0,62.93390653454946,0.6267292560318636,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.03064649517514842,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
63,0.09,440.0,0.0,0.0,0.15431997421593593,0.0,62.93262796462142,0.7121650128091879,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.12241883848837073,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
64,0.09,440.0,0.0,0.0,-1.2443953747254586,0.0,62.93405388591508,0.6166848879488751,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.12788362318951452,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
65,0.09,440.0,0.0,0.0,2.1407977498433177,0.0,62.933456323830185,0.6569855448438927,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.2168293748253235,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
66,0.09,440.0,0.0,0.0,-1.7775460219739043,0.0,62.933546306211475,0.6510351690317061,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.15963349919064895,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
67,0.09,440.0,0.0,0.0,-0.7575998139343665,0.0,62.9329673239944,0.6898300948512875,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.18448289316369487,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
68,0.09,440.0,0.0,0.0,-0.9353577023977984,0.0,62.9337084169346,0.6407332550448769,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.08742623746734457,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
69,0.09,440.0,0.0,0.0,1.1845000485972161,0.0,62.9335822081563,0.649295439632228,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.05018601401431878,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
70,0.09,440.0,0.0,0.0,1.346531625254036,0.0,62.93207424199188,0.7470889287572737,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.19448176689369068,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
71,0.09,440.0,0.0,0.0,0.9078585731914129,0.0,62.932595318555904,0.7149197482238467,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.06950906143760324,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
72,0.09,440.0,0.0,0.0,1.6158429574569642,0.0,62.93348794118072,0.6548608726958217,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.2081567036790766,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
73,0.09,440.0,0.0,0.0,0.7405678480460698,0.0,62.933879285890875,0.6289970896111671,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.13088445910930827,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
74,0.09,440.0,0.0,0.0,1.3586258982726687,0.0,62.932233830877365,0.7380265909823115,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.09134789643496344,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
75,0.09,440.0,0.0,0.0,-1.582551015996799,0.0,62.933846168261674,0.630332155822998,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.14999291057848507,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
76,0.09,440.0,0.0,0.0,1.6550060324798546,0.0,62.93214052473522,0.7437975237686801,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.06357707036785729,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
77,0.09,440.0,0.0,0.0,1.1856058182383205,0.0,62.93236658214654,0.7297161225059791,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.1174192668893605,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
78,0.09,440.0,0.0,0.0,-1.6134973567665125,0.0,62.93244386135615,0.7241280676951801,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.07810971572521716,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
79,0.09,440.0,0.0,0.0,0.24178180215948758,0.0,62.933988710606386,0.6203393096987996,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.1447008484624803,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
80,0.09,440.0,0.0,0.0,-1.7620842436399244,0.0,62.93354082673202,0.6521749049047321,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.06298141930155852,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
81,0.09,440.0,0.0,0.0,-0.06203078007638372,0.0,62.93232631942173,0.7317448792176089,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.036227502199814424,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
82,0.09,440.0,0.0,0.0,1.4959464886926286,0.0,62.932919149934264,0.6935036804820416,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.033691459746883354,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
83,0.09,440.0,0.0,0.0,0.5003058755942398,0.0,62.93317978416398,0.6758432469421859,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.15131561129139154,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
84,0.09,440.0,0.0,0.0,0.05002043717153327,0.0,62.9336568608521,0.643301100706321,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.201398540819786,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
85,0.09,440.0,0.0,0.0,-1.098387640906113,0.0,62.9327192603264,0.7065993560665311,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.020402699845770367,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
86,0.09,440.0,0.0,0.0,0.39943408390952717,0.0,62.933400472525555,0.6615476942533414,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.010969466165522052,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
87,0.09,440.0,0.0,0.0,-2.319268850266659,0.0,62.93377734196737,0.6355788153652807,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.01883145527469448,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
88,0.09,440.0,0.0,0.0,0.23767499152666624,0.0,62.93254707160573,0.7176392345971623,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.04260766382670899,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
89,0.09,440.0,0.0,0.0,-0.1727380444891311,0.0,62.93354191844224,0.6518441176520893,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.010232385068549586,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
90,0.09,440.0,0.0,0.0,1.384739031390787,0.0,62.93390533898862,0.6264574850388175,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0712900440909196,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
91,0.09,440.0,0.0,0.0,-2.2392438730806705,0.0,62.933026048187514,0.6866795816647063,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,0.030933412441714866,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
92,0.09,440.0,0.0,0.0,0.41614251754049664,0.0,62.93255917244864,0.716543552392445,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.1381492795900579,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
93,0.09,440.0,0.0,0.0,0.2836349678263336,0.0,62.93392058914146,0.6254287351423619,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.05917743527770148,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
94,0.09,440.0,0.0,0.0,1.3430153877831295,0.0,62.9336818248975,0.6422241360845774,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.011233427778245875,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
95,0.09,440.0,0.0,0.0,0.05004850981031759,0.0,62.932521449947025,0.7187069697621022,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.2174928794665979,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
96,0.09,440.0,0.0,0.0,-1.908906267711381,0.0,62.932610320880784,0.7128997876267914,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.24628718660170973,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
97,0.09,440.0,0.0,0.0,1.4013604405747817,0.0,62.933026001878474,0.6863049324840348,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.0795855953664381,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
98,0.09,440.0,0.0,0.0,0.8164806031310878,0.0,62.933798207643456,0.6337187338248454,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.13784032123314427,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
99,0.09,440.0,0.0,0.0,0.8112056207119113,0.0,62.932144102639946,0.7425656545866346,0.2485836512891664,0.0752688172043011,-0.031397849462365575,-0.021366509197953194,-0.2411048375538532,3.5614439643311365e+31,1.4326943649999998e+32,0.08,-57.46580703812978
